;X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16;X17;X18;X19;X20;Y1;Y2;Y3;Y4;Y5;Y6;Y7;Y8;Y9;Y10;Y11;Y12;Y13;Y14;Y15;Y16;Y17;Y18;Y19;Y20;CPROB1;CPROB2;CPROB3;CPROB4;CPROB5;CPROB6;CPROB7;CPROB8;CPROB9;CPROB10;CPROB11;CPROB12;CPROB13;CPROB14;CPROB15;CPROB16;CPROB17;CPROB18;CPROB19;CPROB20;CPROB21;CPROB22;CPROB23;CPROB24;CPROB25;CPROB26;CPROB27;CPROB28;CPROB29;CPROB30;CPROB31;CPROB32;CPROB33;CPROB34;CPROB35;CPROB36;CPROB37;CPROB38;CPROB39;CPROB40;CPROB41;CPROB42;CPROB43;CPROB44;CPROB45;CPROB46;CPROB47;CPROB48;CPROB49;CPROB50;CPROB51;CPROB52;CPROB53;CPROB54;CPROB55;CPROB56;CPROB57;CPROB58;CPROB59;CPROB60;CPROB61;CPROB62;CPROB63;CPROB64;CPROB65;CPROB66;CPROB67;CPROB68;CPROB69;CPROB70;CPROB71;CPROB72;CPROB73;CPROB74;CPROB75;CPROB76;CPROB77;CPROB78;CPROB79;CPROB80;CPROB81;CPROB82;CPROB83;CPROB84;CPROB85;CPROB86;CPROB87;CPROB88;CPROB89;CPROB90;CPROB91;CPROB92;CPROB93;CPROB94;CPROB95;CPROB96;CPROB97;CPROB98;CPROB99;CPROB100;CPROB101;CPROB102;CPROB103;CPROB104;CPROB105;CPROB106;CPROB107;CPROB108;CPROB109;CPROB110;CPROB111;CPROB112;CPROB113;CPROB114;CPROB115;CPROB116;CPROB117;CPROB118;CPROB119;CPROB120;CPROB121;CPROB122;CPROB123;CPROB124;CPROB125;CPROB126;CPROB127;CPROB128;CPROB129;CPROB130;CPROB131;CPROB132;CPROB133;CPROB134;CPROB135;CPROB136;CPROB137;CPROB138;CPROB139;CPROB140;CPROB141;CPROB142;CPROB143;CPROB144;CPROB145;CPROB146;CPROB147;CPROB148;CPROB149;CPROB150;CPROB151;CPROB152;CPROB153;CPROB154;CPROB155;CPROB156;CPROB157;CPROB158;CPROB159;CPROB160;CPROB161;CPROB162;CPROB163;CPROB164;CPROB165;CPROB166;CPROB167;CPROB168;CPROB169;CPROB170;CPROB171;CPROB172;CPROB173;CPROB174;CPROB175;CPROB176;CPROB177;CPROB178;CPROB179;CPROB180;CPROB181;CPROB182;CPROB183;CPROB184;CPROB185;CPROB186;CPROB187;CPROB188;CPROB189;CPROB190;CPROB191;CPROB192;CPROB193;CPROB194;CPROB195;CPROB196;CPROB197;CPROB198;CPROB199;CPROB200;CPROB201;CPROB202;CPROB203;CPROB204;CPROB205;CPROB206;CPROB207;CPROB208;CPROB209;CPROB210;CPROB211;CPROB212;CPROB213;CPROB214;CPROB215;CPROB216;CPROB217;CPROB218;CPROB219;CPROB220;CPROB221;CPROB222;CPROB223;CPROB224;CPROB225;CPROB226;CPROB227;CPROB228;CPROB229;CPROB230;CPROB231;CPROB232;CPROB233;CPROB234;CPROB235;CPROB236;CPROB237;CPROB238;CPROB239;CPROB240;CPROB241;CPROB242;CPROB243;CPROB244;CPROB245;CPROB246;CPROB247;CPROB248;CPROB249;CPROB250;CPROB251;CPROB252;CPROB253;CPROB254;CPROB255;CPROB256;C1;C2;C3;C4;C5;C6;C7;C8;MLCJOINT
243;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.96362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.02276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00403;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.00E-04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00906;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.00E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;2;2;2;2;16
244;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.00E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.00E-05;0.99997;2;2;2;2;2;2;2;2;256
245;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;1;1;1;0;0;0.00015;0.00561;0;0;0.02493;0.9326;0;0;0;1.00E-05;0;0;3.00E-05;0.0012;0;0;0;0.00016;0;0;0.00063;0.02733;0;0;0;0;0;0;0;4.00E-05;0;0;0;0;0;0;0;0.00017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.00E-05;0;0;0.00015;0.00551;0;0;0;0;0;0;0;1.00E-05;0;0;0;0;0;0;0;0.00016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.00E-05;0;0;3.00E-05;0.00118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.00E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.00E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;2;2;2;8
246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.98998;0.00137;0.00017;0;0.00036;0;0;0;0.00127;0;0;0;0;0;0;0;0.00499;1.00E-05;0;0;0;0;0;0;1.00E-05;0;0;0;0;0;0;0;0.00018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00039;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.00E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1
247;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;1;1;1;0;0;0.02406;0.90006;0;0;0.00165;0.06185;0;0;0.00022;0.00813;0;0;1.00E-05;0.00056;0;0;3.00E-05;0.00146;0;0;0;1.00E-04;0;0;0;1.00E-05;0;0;0;0;0;0;0;0.00016;0;0;0;1.00E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.00E-05;0.00036;0;0;0;3.00E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.00E-05;0.00114;0;0;0;8.00E-05;0;0;0;1.00E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;2;2;4
248;0;1;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1;0;1;0;1;1;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.06767;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.00E-05;0;0;2.00E-05;0.90788;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.02144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.00E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.00E-05;1;2;2;1;2;2;2;2;112
249;1;0;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;0;1;1;1;1;0;0;1;1;0;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00011;0.9983;2;2;2;2;2;2;2;2;256
250;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0.90935;0.00451;0.00016;0;0.00438;2.00E-05;0;0;0.00117;1.00E-05;0;0;1.00E-05;0;0;0;0.06664;0.00038;1.00E-05;0;0.00032;0;0;0;9.00E-05;0;0;0;0;0;0;0;0.00017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.00E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00365;2.00E-05;0;0;2.00E-05;0;0;0;0;0;0;0;0;0;0;0;0.00027;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00808;4.00E-05;0;0;4.00E-05;0;0;0;1.00E-05;0;0;0;0;0;0;0;0.00059;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.00E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1
251;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.99358;0.00137;0.00017;0;0.00036;0;0;0;0.00128;0;0;0;0;0;0;0;0.00139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00039;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1
252;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;1;1;1;0;1;1;1;0;1;1;1;0;0;1;1;0;0;0;0;0;0;0;7.00E-04;0;0;0;0;0;0;2.00E-05;0.99156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00579;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00041;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.00E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;2;2;2;2;16
253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.98917;0.00137;0.00017;0;0.00476;1.00E-05;0;0;0.00127;0;0;0;1.00E-05;0;0;0;0.00139;0;0;0;1.00E-05;0;0;0;0;0;0;0;0;0;0;0;0.00018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00039;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00125;0;0;0;1.00E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1
254;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;1;1;1;0;0;0;1;1;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1.00E-05;0.0788;0;0;0.00012;0.91753;0;0;0;0;0;0;0;0;0;0;0;0.00013;0;0;0;0.00149;0;0;0;0;0;0;0;0;0;0;0;1.00E-05;0;0;0;0.00017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.00E-05;0;0;0;0.00038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00011;0;0;0;0.00123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;2;2;2;2;16
255;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.90724;0.00125;0.00016;0;0.00033;0;0;0;0.00116;0;0;0;0;0;0;0;0.08251;0.00013;1.00E-05;0;3.00E-05;0;0;0;0.00011;0;0;0;0;0;0;0;0.00017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.00E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00514;1.00E-05;0;0;0;0;0;0;1.00E-05;0;0;0;0;0;0;0;0.00047;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.00E-04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.00E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1
256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.99358;0.00137;0.00017;0;0.00036;0;0;0;0.00128;0;0;0;0;0;0;0;0.00139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00039;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1
257;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0.92499;0.06671;0.00016;1.00E-05;0.00336;0.00024;0;0;0.00119;9.00E-05;0;0;0;0;0;0;0.0013;0.00011;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00017;1.00E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00037;3.00E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00117;8.00E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1
258;1;1;1;0;1;1;0;1;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.06955;0.00581;0;0;0.84465;0.07053;0;0;0.00066;6.00E-05;0;0;0.00807;0.00067;2;2;2;2;1;2;2;1;247
259;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.98917;0.00137;0.00017;0;0.00476;1.00E-05;0;0;0.00127;0;0;0;1.00E-05;0;0;0;0.00139;0;0;0;1.00E-05;0;0;0;0;0;0;0;0;0;0;0;0.00018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00039;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00125;0;0;0;1.00E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1
260;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.99358;0.00137;0.00017;0;0.00036;0;0;0;0.00128;0;0;0;0;0;0;0;0.00139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00039;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1
